UPC,ASIN,Title,Cost,Price,Profit,ROI,Offers,Sales Rank,Size,Color, Source, Tag
198551697081,B0DQ67WX7P,"PUMA Rebound Layup Mid Hook and Loop Sneaker, White-Lilac Frost, 11 US Unisex Little Kid",31.99,44.54999923706055,0.10999942779541527,0.3438556667565342%,3,59623,11 Little Kid,Puma White-lilac Frost,https://www.shopwss.com/products/404200_02?variant=41313264828471,eligible-discount
198551697036,B0DQ64LH9S,"PUMA Rebound Layup Mid Hook and Loop Sneaker, White-Lilac Frost, 2 US Unisex Little Kid",31.99,44.54999923706055,-0.17000078201293434,-0.5314185120754434%,3,59623,2 Little Kid,Puma White-lilac Frost,https://www.shopwss.com/products/404200_02?variant=41313264959543,eligible-discount
198551696985,B0DQ669CD3,"PUMA Rebound Layup Mid Hook and Loop Sneaker, White-Lilac Frost, 12 US Unisex Little Kid",31.99,44.54999923706055,0.10999942779541527,0.3438556667565342%,3,59623,12 Little Kid,Puma White-lilac Frost,https://www.shopwss.com/products/404200_02?variant=41313264861239,eligible-discount
198551697043,B0DQ66QKJ4,"PUMA Rebound Layup Mid Hook and Loop Sneaker, White-Lilac Frost, 3 US Unisex Little Kid",31.99,44.54999923706055,-0.17000078201293434,-0.5314185120754434%,3,59623,3 Little Kid,Puma White-lilac Frost,https://www.shopwss.com/products/404200_02?variant=41313264894007,eligible-discount
198551697005,B0DQ65G93K,"PUMA Rebound Layup Mid Hook and Loop Sneaker, White-Lilac Frost, 1 US Unisex Little Kid",31.99,41.25,-2.980000247955317,-9.3154118410607%,3,59623,1 Little Kid,Puma White-lilac Frost,https://www.shopwss.com/products/404200_02?variant=41313264926775,eligible-discount
197672688763,B0D1W3HXB4,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 4 US Unisex Big Kid",31.99,0,0,,1,59623,4 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200105527,eligible-discount
197672688978,B0D1W4JCGC,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 12 US Unisex Little Kid",31.99,44.97999954223633,0.7199995613098196,2.2507019734598925%,3,59623,12 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200334903,eligible-discount
197672689036,B0D1W21P7Q,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 3 US Unisex Little Kid",31.99,0,0,,3,59623,3 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200367671,eligible-discount
197672688824,B0D1W25TM4,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 6.5 US Unisex Big Kid",31.99,0,0,,1,59623,6.5 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200203831,eligible-discount
197672689029,B0D1W294PM,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 2 US Unisex Little Kid",31.99,0,0,,3,59623,2 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200433207,eligible-discount
197672688794,B0D1W2YKBH,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 7 US Unisex Big Kid",31.99,0,0,,3,59623,7 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200072759,eligible-discount
197672688992,B0D1W3DLSM,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 1 US Unisex Little Kid",31.99,0,0,,2,59623,1 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200400439,eligible-discount
197672688985,B0D1W3R9B1,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 13 US Unisex Little Kid",31.99,0,0,,2,59623,13 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200465975,eligible-discount
197672688787,B0D1W43CG9,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 6 US Unisex Big Kid",31.99,0,0,,1,59623,6 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200171063,eligible-discount
197672688817,B0D1W49KXB,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 5.5 US Unisex Big Kid",31.99,44.97999954223633,-0.7600004577636668,-2.375743850464729%,3,59623,5.5 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200269367,eligible-discount
197672688770,B0D1W4HMXN,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 5 US Unisex Big Kid",31.99,44.97999954223633,-0.3800003433227488,-1.1878722829720187%,2,59623,5 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200236599,eligible-discount
197672689074,B0D1VZS5BT,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 11 US Unisex Little Kid",31.99,44.97999954223633,0.46999956130981957,1.469207756517098%,3,59623,11 Little Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370488_45?variant=41213200302135,eligible-discount
197672688800,B0D1W4KBQ3,"PUMA Rebound Layup Mid Hook and Loop Sneaker, Black Gold White, 4.5 US Unisex Big Kid",31.99,44.97999954223633,-0.3800003433227488,-1.1878722829720187%,1,59623,4.5 Big Kid,Puma Black-puma Gold-puma White,https://www.shopwss.com/products/370486_45?variant=41213200138295,eligible-discount
196471059675,B0BYTLTQLJ,"adidas Adilette Aqua Slide Sandal, Blue Burst/White/Blue Burst, 5 US Unisex Big Kid",9.58,20,1.5500001144409197,16.179541904393734%,1,59735,5 Big Kid,Blue Burst/White/Blue Burst,https://www.shopwss.com/products/id2621?variant=40942962245687,eligible-discount
196471059583,B0BYTP3SQW,"adidas Adilette Aqua Slide Sandal, Blue Burst/White/Blue Burst, 6 US Unisex Big Kid",9.58,20,1.5500001144409197,16.179541904393734%,1,59735,6 Big Kid,Blue Burst/White/Blue Burst,https://www.shopwss.com/products/id2621?variant=40942962278455,eligible-discount
195866275812,B09NMJ4T89,"Nike Women's Court Legacy Next Nature Shoes Sneaker, White/Black-Desert Ochre-Team Orange, 8.5",44.79,0,0,,13,59983,8.5,White/Black-desert Ochre-team Orange,https://www.shopwss.com/products/dh3161_100?variant=40942436024375,eligible-discount
195866275829,B09NMJQBFB,"Nike Women's Court Legacy Next Nature Shoes Sneaker, White/Black-Desert Ochre-Team Orange, 9",44.79,0,0,,8,60037,9,White/Black-desert Ochre-team Orange,https://www.shopwss.com/products/dh3161_100?variant=40942436057143,eligible-discount
022859552806,B0001Y8ZH0,"Converse Chuck Taylor All Star High Top Shoe, Navy, 13 M US",41.59,0,0,,7,60663,15 Women/13 Men,Navy,https://www.shopwss.com/products/m9622?variant=40942181810231,eligible-discount
022859552677,B004TZCP7S,Converse Chuck Taylor All Star Hi Top Navy with Extra Pair of Black Laces Men's 6/ Women's 8,41.59,0,0,,11,60663,6,Navy,https://www.shopwss.com/products/m9622b?variant=40942182170679,eligible-discount
022866377713,B000BVBM32,"Converse Clothing & Apparel Chuck Taylor All Star High Top Kids Sneaker, Black, 2",22.39,0,0,,7,60742,2 Infant,Black,https://www.shopwss.com/products/7j231?variant=40942165327927,eligible-discount
022859552790,B00008KZEA,Converse Unisex Chuck Taylor Classic Hi Navy Sneaker - 12 Men - 14 Women,41.59,0,0,,9,60742,14 Women/12 Men,Navy,https://www.shopwss.com/products/m9622?variant=40942181777463,eligible-discount
022859552790,B005OKBZ5U,"Chuck Taylor All Star Canvas High Top, Navy, 12",41.59,0,0,,8,60742,12,Navy,https://www.shopwss.com/products/m9622?variant=40942181777463,eligible-discount
022859552707,B008JHS2FQ,"Chuck Taylor All Star Canvas High Top, Navy, 7.5",41.59,65.69999694824219,8.199997100830075,19.716270980596477%,10,60742,9.5,Navy,https://www.shopwss.com/products/m9622?variant=40942181482551,eligible-discount
022859282567,B000B2KPH0,"Converse Chuck Taylor All Star Canvas High Top,Optical White, 5.5 Women/3.5 Men",41.59,59,2.689999732971188,6.467900295674893%,12,60742,5.5,Optical White,https://www.shopwss.com/products/m7650b?variant=40942177648695,eligible-discount
022859471053,B008DZLGKC,"Chuck Taylor All Star Canvas High Top, Black/White, 13 Women/11 Men",41.59,64.5,6.609999809265133,15.893243109557906%,10,60742,13 Women/11 Men,Black,https://www.shopwss.com/products/m9160?variant=40942179352631,eligible-discount
022863079436,B007NZW34G,"Converse Chuck Taylor All Star Canvas High Top Sneaker, Black Monochrome, 2 M US Little Kid",25.59,0,0,,4,60742,2 Little Kid,Black Monochrome,https://www.shopwss.com/products/3s121?variant=40942210678839,eligible-discount
022859063807,B000UX0BU6,"Converse Unisex Sneakers Hi-Top Trainers, Schwarz, 5.5 US Women",41.59,82.01000213623047,22.700001869201657,54.58043248185057%,3,60742,5.5 Women/3.5 Men,Black Monochrome,https://www.shopwss.com/products/m3310?variant=40942175748151,eligible-discount
022859470940,B002W7JKDW,"Converse Chuck Taylor All Star Canvas High Top,Black/White, 7.5 Women/5.5 Men",41.59,62.61000061035156,6.1100002861022915,14.691032185867495%,21,60742,7.5,Black,https://www.shopwss.com/products/m9160b?variant=40942179713079,eligible-discount
022859470933,B0073GJFCI,"Converse Clothing & Apparel Chuck Taylor All Star Canvas High Top Sneaker,Black/White, 7 Women/5 Men",41.59,61.25,4.4200002288818325,10.627555250978197%,17,60742,7 Women/5 Men,Black,https://www.shopwss.com/products/m9160b?variant=40942179680311,eligible-discount
022859470902,B001AEA5K0,Converse All Star Mens Chuck Taylor Hi 3.5 (black),41.59,54.95000076293945,-0.649998989105228,-1.5628732606521472%,13,60742,5.5,Black-84,https://www.shopwss.com/products/m9160b?variant=40942179582007,eligible-discount
022866376860,B00II11GYW,"Converse Clothing & Apparel Chuck Taylor All Star High Top Kids Sneaker, Black, 2.5",25.59,0,0,,6,60742,2.5 Little Kid,Black,https://www.shopwss.com/products/3j231?variant=40942207729719,eligible-discount
022859282727,B0000ATBYI,"Chuck Taylor All Star Canvas High Top, Optical White, 11.5",41.59,57.25,0.44999996185302393,1.081990771466756%,6,60742,11.5,Optical White,https://www.shopwss.com/products/m7650?variant=40942177321015,eligible-discount
022859282642,B000OLRX6O,"Converse Chuck Taylor All Star Canvas High Top Sneaker, Optical White, 9.5 Women/7.5 Men",41.59,0,0,,15,60742,9.5 Women/7.5 Men,Optical White,https://www.shopwss.com/products/m7650?variant=40942177058871,eligible-discount
022859552653,B000NZMHC6,"Chuck Taylor All Star Canvas High Top, Navy, 5",41.59,46.90999984741211,-7.379999961853031,-17.744650064566073%,8,60742,7 Women/5 Men,Navy,https://www.shopwss.com/products/m9622b?variant=40942182105143,eligible-discount
022859282581,B000OLTR8G,"Converse Clothing & Apparel Chuck Taylor All Star Canvas High Top Sneaker, Optical White, 6.5 Women/4.5 Men",41.59,59.90999984741211,3.2799998855590786,7.8865109054077385%,17,60843,6.5,Optical White,https://www.shopwss.com/products/m7650b?variant=40942177714231,eligible-discount
022859471039,B000NRPV36,"Converse Clothing & Apparel Chuck Taylor All Star Canvas High Top Sneaker, Black/White, 12 Women/10 Men",41.59,0,0,,21,60843,12 Women/10 Men,Black,https://www.shopwss.com/products/m9160?variant=40942179287095,eligible-discount
022859282734,B0001X2NEM,CONVERSE Men's Chuck Taylor All Star Hi (Optic White 12.0 D),41.59,0,0,,20,60843,12,Optical White,https://www.shopwss.com/products/m7650?variant=40942177353783,eligible-discount
888656422137,B01HOW9N22,"JanSport Mesh Pack - See Through Backpack Ideal for Class, Work, Travel, or Beach Outings, Black",22.4,29.799999237060547,-7.820000553131102,-34.91071675504956%,10,61352,One Size,Black,https://www.shopwss.com/products/js0a2sdg_008?variant=40942248853559,eligible-discount
197612870135,B0D235YDB2,"adidas Women's Essentials Big Logo Boyfriend T-Shirt, Black/White",16,20.690000534057617,-5.309999465942383,-33.18749666213989%,1,61709,X-Large,Black/White,https://www.shopwss.com/products/jg8736?variant=41369071648823,eligible-discount
197612870159,B0D2376NTP,"adidas Women's Essentials Big Logo Boyfriend T-Shirt, Black/White",16,22.049999237060547,-4.370000839233398,-27.31250524520874%,1,61709,Medium,Black/White,https://www.shopwss.com/products/jg8736?variant=41369071583287,eligible-discount
197612870142,B0D236KHJP,"adidas Women's Essentials Big Logo Boyfriend T-Shirt, Black/White",16,20.469999313354492,-4.830000877380371,-30.18750548362732%,1,61747,XX-Large,Black/White,https://www.shopwss.com/products/jg8736?variant=41369071681591,eligible-discount
197612870104,B0D235NDH8,"adidas Women's Essentials Big Logo Boyfriend T-Shirt, Black/White",16,21.100000381469727,-4.539999723434448,-28.3749982714653%,1,61747,Small,Black/White,https://www.shopwss.com/products/jg8736?variant=41369071550519,eligible-discount
197612870128,B0D236XY36,"adidas Women's Essentials Big Logo Boyfriend T-Shirt, Black/White",16,20.6200008392334,-4.709999322891235,-29.43749576807022%,1,61747,Large,Black/White,https://www.shopwss.com/products/jg8736?variant=41369071616055,eligible-discount
197627101880,B0CJKYCYWG,"Skechers Women's Crossband Slide Sandal, Black/Grey, 7",31.99,44,-0.6400000953674265,-2.0006254934899235%,12,62381,7,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385766967,eligible-discount
197627101903,B0CJL2Y4R6,"Skechers Women's Crossband Slide Sandal, Black/Grey, 9",31.99,44,-0.6400000953674265,-2.0006254934899235%,12,62381,9,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385832503,eligible-discount
197627101866,B0CJL6N123,"Skechers Women's Crossband Slide Sandal, Black/Grey, 5",31.99,36.70000076293945,-6.849999656677241,-21.41294047101357%,9,62381,5,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385701431,eligible-discount
197627101873,B0CJL2VN1S,"Skechers Women's Crossband Slide Sandal, Black/Grey, 6",31.99,47.29999923706055,1.999999294281011,6.251951529481123%,12,62381,6,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385734199,eligible-discount
197627101910,B0CJLBRZ9Z,"Skechers Women's Crossband Slide Sandal, Black/Grey, 10",31.99,42.20000076293945,-3.199999084472651,-10.003123114950457%,10,62481,10,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385865271,eligible-discount
197627101897,B0CJLMVQ5J,"Skechers Women's Crossband Slide Sandal, Black/Grey, 8",31.99,44,-1.2099997901916453,-3.782431354147062%,16,62481,8,Black/Grey,https://www.shopwss.com/products/141420_bkgy?variant=41265385799735,eligible-discount
191888615490,B07FKCKGKV,"Nike Men's Sportswear Tank, Dark Grey Heather/Black",19.2,0,0,,3,62795,XX-Large,Dark Grey Heather/Black,https://www.shopwss.com/products/ar4991_063?variant=40942288863287,eligible-discount
191888615483,B07FKFG26V,Nike Sportswear Mens Futura Icon Tank Sleeveless Top AR4991-063 Size XL Dark Grey Heather/Black,19.2,0,0,,4,62795,X-Large,Dark Grey Heather/Black,https://www.shopwss.com/products/ar4991_063?variant=40942289059895,eligible-discount
191888615469,B07FKK749W,"Nike Men's Sportswear Tank, Dark Grey Heather/Black",19.2,26.979999542236328,-2.7100007057189934,-14.114587008953091%,8,62795,Medium,Dark Grey Heather/Black,https://www.shopwss.com/products/ar4991_063?variant=40942288994359,eligible-discount
191888615476,B07FKMWMSC,"Nike Men's Sportswear Tank, Dark Grey Heather/Black",19.2,26.979999542236328,-1.420000743865966,-7.395837207635241%,5,62795,Large,Dark Grey Heather/Black,https://www.shopwss.com/products/ar4991_063?variant=40942288961591,eligible-discount
195237801824,B099S58HKD,"Nike Men's Sportswear Tank, Black/White",19.2,0,0,,6,62821,Large,Black/White,https://www.shopwss.com/products/ar4991_013?variant=40942442020919,eligible-discount
191888615452,B07FKCJ2B6,"Nike Men's Sportswear Tank, Dark Grey Heather/Black",19.2,0,0,,2,62821,Small,Dark Grey Heather/Black,https://www.shopwss.com/products/ar4991_063?variant=40942289027127,eligible-discount
197859908530,B0DV7GZBWB,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Laser Fuchsia, 10 US Unisex Toddler",30.07,0,0,,6,63411,10 Toddler,White/Laser Fuchsia,https://www.shopwss.com/products/dv5458_123?variant=41051275755575,eligible-discount
197859886562,B0DV7KHQ73,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Laser Fuchsia, 5 US Unisex Toddler",30.07,0,0,,4,63411,5 Toddler,White/Laser Fuchsia,https://www.shopwss.com/products/dv5458_123?variant=41051275657271,eligible-discount
197859898411,B0DV7MJ892,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Laser Fuchsia, 6 US Unisex Toddler",30.07,0,0,,4,63411,6 Toddler,White/Laser Fuchsia,https://www.shopwss.com/products/dv5458_123?variant=41051275526199,eligible-discount
197859886937,B0DV75XRJB,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Laser Fuchsia, 4 US Unisex Toddler",30.07,0,0,,6,63411,4 Toddler,White/Laser Fuchsia,https://www.shopwss.com/products/dv5458_123?variant=41051275231287,eligible-discount
197859892266,B0DV7KG44Z,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Laser Fuchsia, 7 US Unisex Toddler",30.07,0,0,,4,63411,7 Toddler,White/Laser Fuchsia,https://www.shopwss.com/products/dv5458_123?variant=41051275395127,eligible-discount
196968174683,B0C864YSYN,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/White-White, 5 US Unisex Toddler",30.07,0,0,,8,63411,5 Toddler,White/White-white,https://www.shopwss.com/products/dv5458_106?variant=40942737195063,eligible-discount
196968174737,B0C863RQTC,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/White-White, 10 US Unisex Toddler",30.07,0,0,,6,63411,10 Toddler,White/White-white,https://www.shopwss.com/products/dv5458_106?variant=40942737358903,eligible-discount
196968174690,B0C863WZ4S,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/White-White, 6 US Unisex Toddler",30.07,0,0,,5,63411,6 Toddler,White,https://www.shopwss.com/products/dv5458_106?variant=40942737260599,eligible-discount
196968174782,B0C4PG5ZYJ,"Nike Kids Court Borough Low Recraft Shoes Sneaker, University Red/Black-White, 6 US Unisex Toddler",30.07,0,0,,4,63411,6 Toddler,University Red/Black-white,https://www.shopwss.com/products/dv5458_600?variant=40942739062839,eligible-discount
196968174645,B0C4PG7CXL,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Pink Foam, 10 US Unisex Toddler",30.07,0,0,,14,63411,10 Toddler,White/Pink Foam,https://www.shopwss.com/products/dv5458_105?variant=40942738145335,eligible-discount
196968174775,B0C4PJLBVN,"Nike Kids Court Borough Low Recraft Shoes Sneaker, University Red/Black-White, 5 US Unisex Toddler",30.07,47,4.890000038146972,16.262055331383348%,7,63411,5 Toddler,University Red/Black-white,https://www.shopwss.com/products/dv5458_600?variant=40942738997303,eligible-discount
196968174638,B0C4PG9K5G,"Nike Kids Court Borough Low Recraft Shoes Sneaker, White/Pink Foam, 9 US Unisex Toddler",30.07,0,0,,13,63411,9 Toddler,White/Pink Foam,https://www.shopwss.com/products/dv5458_105?variant=40942738112567,eligible-discount
