upc,price,variation,source_url
'198555399554,39.99,Plum Jam,https://us.puma.com/us/en/pd/ESS-Animal-Straight-Leg-Pant-Women/690333?swatch=64
'198555400373,27.5,Alpine Snow,https://us.puma.com/us/en/pd/ESS-Animal-Straight-Leg-Pant-Women/690333?swatch=87
'195552917118,35.99,Cool Dark Gray-PUMA White-PUMA Black-For All Time Red,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers-Big-Kids/384898?swatch=13
'196856054479,35,Inky Blue-PUMA White-Persian Blue-Fall Foliage,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers-Big-Kids/384898?swatch=15
'196859206738,45.99,PUMA White-PUMA Black-Club Red-Sparkling Green,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers-Big-Kids/384898?swatch=19
'196859215440,45.99,Stormy Slate-PUMA White-PUMA Black,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers-Big-Kids/384898?swatch=20
'196859388519,35,Whisp Of Pink-PUMA White-Silver Mist,https://us.puma.com/us/en/pd/X-Ray-Speed-Sneakers-Big-Kids/384898?swatch=22
'197672095226,37.5,For All Time Red,https://us.puma.com/us/en/pd/Scoot-Trail-Blazing-Men's-Basketball-Sweatpants/629214?swatch=01
'197673106716,40,PUMA Black,https://us.puma.com/us/en/pd/PUMATECH-Men's-Pocket-Tee/629673?swatch=01
'198553622838,40,Cool Blue-Dusky Gray,https://us.puma.com/us/en/pd/PUMATECH-Men's-Pocket-Tee/629673?swatch=34
'197673106846,20,Modern Mint,https://us.puma.com/us/en/pd/PUMATECH-Men's-Pocket-Tee/629673?swatch=67
'197673107010,21.99,Alpine Snow,https://us.puma.com/us/en/pd/PUMATECH-Men's-Pocket-Tee/629673?swatch=87
'198553622654,40,Ruby Shimmer-PUMA Black,https://us.puma.com/us/en/pd/PUMATECH-Men's-Pocket-Tee/629673?swatch=96
'197673581834,15,PUMA Black,"https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Men's-10""-Shorts/682594?swatch=01"
'197673674512,8.99,Medium Gray Heather,"https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Men's-10""-Shorts/682594?swatch=03"
'197673678251,50,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-TMNT-PUMATECH-Men's-Relaxed-Track-Jacket/630102?swatch=01
'197673678312,50,Vine,https://us.puma.com/us/en/pd/PUMA-x-TMNT-PUMATECH-Men's-Relaxed-Track-Jacket/630102?swatch=37
'197673518823,35,PUMA Black,"https://us.puma.com/us/en/pd/RACEDAY-ULTRAFORM-Men's-9""-Short-Tights/526642?swatch=01"
'197673361566,25,PUMA Black,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Women's-Ribbed-Tank-Top/629771?swatch=01
'197673361399,25,PUMA White,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Women's-Ribbed-Tank-Top/629771?swatch=02
'197673361801,12.5,Sea Kelp,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Women's-Ribbed-Tank-Top/629771?swatch=35
'198553527706,25,Poised Pink,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Women's-Ribbed-Tank-Top/629771?swatch=65
'197674295655,45,PUMA Black,https://us.puma.com/us/en/pd/T7-ALWAYS-ON-Big-Kids'-Slim-Track-Pants/629899?swatch=01
'197674295716,22.5,Pink Fruit,https://us.puma.com/us/en/pd/T7-ALWAYS-ON-Big-Kids'-Slim-Track-Pants/629899?swatch=18
'198553470941,45,Cool Blue,https://us.puma.com/us/en/pd/T7-ALWAYS-ON-Big-Kids'-Slim-Track-Pants/629899?swatch=34
'198553471047,45,Poised Pink,https://us.puma.com/us/en/pd/T7-ALWAYS-ON-Big-Kids'-Slim-Track-Pants/629899?swatch=65
'197673496695,19.99,PUMA Black,https://us.puma.com/us/en/pd/ESS-ELEVATED-Bodycon-Rib-Dress-Women/685022?swatch=01
'197674812142,22.5,Peach Frost,https://us.puma.com/us/en/pd/ESS-ELEVATED-Bodycon-Rib-Dress-Women/685022?swatch=24
'197673355442,35,PUMA Black,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Boxy-Tee/629645?swatch=01
'197673355206,35,PUMA White,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Boxy-Tee/629645?swatch=02
'198553526631,35,Pebble Path,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Boxy-Tee/629645?swatch=83
'197673355367,17.5,Alpine Snow,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Boxy-Tee/629645?swatch=87
'198553526518,35,Ruby Shimmer,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Boxy-Tee/629645?swatch=96
'197674300007,65,Cast Iron,https://us.puma.com/us/en/pd/SEASONS-windCELL-Women's-Jacket/526822?swatch=91
'194578084705,8.99,Puma Black,https://us.puma.com/us/en/pd/Classics-Logo-Women's-Tee/530076?swatch=01
'194578084637,15,Puma White,https://us.puma.com/us/en/pd/Classics-Logo-Women's-Tee/530076?swatch=02
'197674304388,45,Galactic Gray,https://us.puma.com/us/en/pd/SEASONS-Trail-Running-Women's-Tights/526823?swatch=69
'197674177241,20,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-CHRISTIAN-PULISIC-Stealth-Big-Kids'-Long-Sleeve-Tee/659976?swatch=10
'197673204900,50,PUMA Black-Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Inverse-Sneakers/308851?swatch=01
'197674812593,22.99,PUMA White,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Tee/684726?swatch=02
'197673327746,15,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Tee/684726?swatch=04
'197674812500,8.99,New Navy,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Tee/684726?swatch=16
'197673327920,12.99,Green Moon,https://us.puma.com/us/en/pd/Essentials-Elevated-Men's-Tee/684726?swatch=30
'196859185170,45.99,PUMA Black-PUMA Black,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=01
'196859151755,40.99,PUMA White-For All Time Red-PUMA Black,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=03
'196859294858,45.99,Club Navy-PUMA White-Pelé Yellow,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=04
'196859299006,40.99,PUMA Black-PUMA White-Grape Mist,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=06
'197673837382,41.99,Feather Gray-PUMA White-Red Fire,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=13
'197673837665,45.99,PUMA White-PUMA White-Lilac Frost,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=14
'197674571254,35,PUMA White-Peach Frost,https://us.puma.com/us/en/pd/Vis2k-Little-Kids'-Sneakers/396564?swatch=15
'197673366837,12.5,Modern Mint,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Baby-Tee/629893?swatch=67
'197673030431,50,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-CHRISTIAN-PULISIC-Stealth-Men's-Full-Zip-Hoodie/659973?swatch=10
'197646363450,35,Prairie Tan-Club Navy-Alpine Snow,https://us.puma.com/us/en/pd/PacerFuture-Street-Plus-Men's-Sneakers/398636?swatch=01
'198555419757,42.5,Ice Coffee-Loden Green-Lux Army-Desert Dust-Alpine Snow,https://us.puma.com/us/en/pd/PacerFuture-Street-Plus-Men's-Sneakers/398636?swatch=02
'197673465141,45,Feather Gray-Warm White,https://us.puma.com/us/en/pd/Easy-Rider-Glam-Athletics-Women's-Sneakers/402321?swatch=01
'197673589472,19.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Block-Hoodie-Men/684687?swatch=01
'197673665558,32.5,Green Moon,https://us.puma.com/us/en/pd/Essentials-Block-Hoodie-Men/684687?swatch=30
'197673664360,19.99,Team Light Blue,https://us.puma.com/us/en/pd/Essentials-Block-Hoodie-Men/684687?swatch=57
'198553426900,30,PUMA Black,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=01
'198553436046,39.99,New Navy,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=16
'198553423947,30,Dark Indigo,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=80
'198555373103,39.99,Ruby Shimmer,https://us.puma.com/us/en/pd/Evostripe-Pants-Men/688234?swatch=96
'197673364734,25,Alpine Snow,https://us.puma.com/us/en/pd/SUPER-PUMA-Big-Kids'-Graphic-Hoodie/629866?swatch=87
'197673694411,16,PUMA Black,https://us.puma.com/us/en/pd/HER-Women's-Tee/685053?swatch=01
'197673693674,10.99,PUMA White,https://us.puma.com/us/en/pd/HER-Women's-Tee/685053?swatch=02
'196859343013,65,PUMA Team Royal-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=01
'196859135601,65,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=02
'196859483733,65,For All Time Red-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=03
'196859117492,65,Ocean Tropic-Warm White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=05
'197670446471,44.99,Pale Plum-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=11
'197670389969,65,Archive Green-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=12
'197670478472,65,Mauved Out-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=13
'197670370219,65,Fresh Pear-PUMA White,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=14
'197670772099,32.5,Club Navy-Blue Horizon,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=15
'197673374931,65,Dark Myrtle-Vapor Gray-Green Moon,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=23
'197673374429,65,Modern Mint-Pink Fruit,https://us.puma.com/us/en/pd/Suede-XL-Big-Kids'-Sneakers/396577?swatch=30
'197673112755,42.5,PUMA Black,https://us.puma.com/us/en/pd/GRAPHICS-Super-PUMA-Men's-Hoodie/629642?swatch=01
'197673112816,42.5,Light Gray Heather,https://us.puma.com/us/en/pd/GRAPHICS-Super-PUMA-Men's-Hoodie/629642?swatch=04
'197673491317,15,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Animal-Logo-Infill-Big-Kids'-Knotted-Tee/685613?swatch=01
'197673359686,30,PUMA Black,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Ribbed-Crop-Top/629765?swatch=01
'197673360088,30,PUMA White,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Ribbed-Crop-Top/629765?swatch=02
'197673360026,15,Lavender Alert,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Ribbed-Crop-Top/629765?swatch=29
'197673360484,9.99,Cool Weather,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Ribbed-Crop-Top/629765?swatch=47
'197673360224,10.99,Totally Taupe,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-Ribbed-Crop-Top/629765?swatch=93
'196857002325,18.99,PUMA Black,https://us.puma.com/us/en/pd/Better-Classics-Boys'-Hoodie/621591?swatch=01
'196856604681,27.5,Light Gray Heather,https://us.puma.com/us/en/pd/Better-Classics-Boys'-Hoodie/621591?swatch=04
'197674847892,40,Vine-Ultra Violet-Fast Pink,https://us.puma.com/us/en/pd/PUMA-x-TMNT-Men's-Basketball-Shorts/630931?swatch=01
'889179760164,13.99,OAK BRANCH,https://us.puma.com/us/en/pd/PUMA-Squad-Big-Kids'-Tee/942357?swatch=01
'889179760157,12,INTENSE RED,https://us.puma.com/us/en/pd/PUMA-Squad-Big-Kids'-Tee/942357?swatch=02
'197671473643,47.5,Club Navy,https://us.puma.com/us/en/pd/Porsche-Legacy-Statement-Men's-Hoodie/626366?swatch=03
'197674994251,55,Zen Blue-Silver Mist-PUMA Silver,https://us.puma.com/us/en/pd/GV-Special-Boss-Sneakers/402198?swatch=01
'197673235294,19.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-SPORT-Big-Kids'-Full-Zip-Hoodie/685864?swatch=01
'197673235348,27.5,New Navy,https://us.puma.com/us/en/pd/PUMA-SPORT-Big-Kids'-Full-Zip-Hoodie/685864?swatch=16
'197674865698,7.99,PUMA Black,https://us.puma.com/us/en/pd/GRAPHICS-Mountain-Women's-Tee/688873?swatch=01
'197674865797,10.99,Blue Crystal,https://us.puma.com/us/en/pd/GRAPHICS-Mountain-Women's-Tee/688873?swatch=46
'197674865896,12.99,Cool Weather,https://us.puma.com/us/en/pd/GRAPHICS-Mountain-Women's-Tee/688873?swatch=47
'197674865735,7.99,Alpine Snow,https://us.puma.com/us/en/pd/GRAPHICS-Mountain-Women's-Tee/688873?swatch=87
'197670999038,11.5,Light Gray Heather,https://us.puma.com/us/en/pd/PUMA-SQUAD-Tee-Youth/681779?swatch=04
'197671415711,8.99,Intense Red,https://us.puma.com/us/en/pd/PUMA-SQUAD-Tee-Youth/681779?swatch=13
'197671111200,9.99,Mauved Out,https://us.puma.com/us/en/pd/PUMA-SQUAD-Tee-Youth/681779?swatch=48
'197674293309,55,PUMA Black,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Woven-Cargo-Pants/630847?swatch=01
'197674293446,27.5,Cast Iron,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Woven-Cargo-Pants/630847?swatch=79
'197673609040,50,PUMA Black,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Hoodie/629879?swatch=01
'197673647332,25,Green Moon,https://us.puma.com/us/en/pd/Wardrobe-Essentials-Big-Kids'-Relaxed-Hoodie/629879?swatch=30
'198555507829,50,Sargasso Sea-Faded Denim-PUMA White,https://us.puma.com/us/en/pd/Carina-Mia-Denim-Women/405752?swatch=01
'197674925408,42.5,PUMA White-PUMA White-Team Light Blue,https://us.puma.com/us/en/pd/Pacer-Future-Street-Abstract-Men's-Sneakers/403664?swatch=01
'197673576649,22.5,PUMA Black,https://us.puma.com/us/en/pd/PUMA-HOOPS-x-TMNT-Big-Kids'-Relaxed-Shorts/630087?swatch=01
'197673576793,22.5,Chocotart,https://us.puma.com/us/en/pd/PUMA-HOOPS-x-TMNT-Big-Kids'-Relaxed-Shorts/630087?swatch=65
'197673713617,30,PUMA Black,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=01
'198553717978,30,Glowing Pink,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=82
'197673713792,15,Pure Magenta,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Low-Support-Bra/526541?swatch=88
'197671209570,24.99,PUMA Black,"https://us.puma.com/us/en/pd/CLOUDSPUN-Women's-High-Waist-5""-Tight-Shorts/525837?swatch=01"
'197673419984,25,PUMA Black-PUMA White,"https://us.puma.com/us/en/pd/CLOUDSPUN-Women's-High-Waist-5""-Tight-Shorts/525837?swatch=99"
'198555245752,30,PUMA White-PUMA Silver-Cool Light Gray,https://us.puma.com/us/en/pd/Softride-Harli-Metallic-Wns-Women/311955?swatch=03
'195100280077,44.99,Chalk Pink-Puma White,https://us.puma.com/us/en/pd/Pacer-Future-Street-Women's-Sneakers/387068?swatch=05
'195100279644,44.99,Puma White-Arctic Ice-Chalk Pink,https://us.puma.com/us/en/pd/Pacer-Future-Street-Women's-Sneakers/387068?swatch=06
'197672031163,42.5,PUMA Black-Rose Gold,https://us.puma.com/us/en/pd/Pacer-Future-Street-Women's-Sneakers/387068?swatch=25
'197674545156,42.99,Green Moon-Alpine Snow,https://us.puma.com/us/en/pd/Pacer-Future-Street-Women's-Sneakers/387068?swatch=26
'197674994855,55,PUMA White-PUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/Style-Rider-Zinc-Men's-Sneakers/403471?swatch=01
'197674189985,25,New Navy,https://us.puma.com/us/en/pd/ROAD-TO-UNITY-Women's-Soccer-Jersey-Baby-Tee/629789?swatch=16
'196859043142,65,PUMA Black,https://us.puma.com/us/en/pd/RUN-PWRbreathe-Women's-High-Support-Sports-Bra/525074?swatch=01
'198553733435,65,Gold Moon,https://us.puma.com/us/en/pd/RUN-PWRbreathe-Women's-High-Support-Sports-Bra/525074?swatch=35
'198553733480,65,Sea Glass,https://us.puma.com/us/en/pd/RUN-PWRbreathe-Women's-High-Support-Sports-Bra/525074?swatch=97
'197674355434,32.5,Lemon Sherbert,https://us.puma.com/us/en/pd/RUN-PWRbreathe-Women's-High-Support-Sports-Bra/525074?swatch=99
'197673607480,40,PUMA Black,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Relaxed-7""-Shorts/629654?swatch=01"
'198553386839,40,Cool Blue,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Relaxed-7""-Shorts/629654?swatch=34"
'197673598481,20,Blue Crystal,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Relaxed-7""-Shorts/629654?swatch=46"
'197673637579,24.99,Archive Green,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Relaxed-7""-Shorts/629654?swatch=86"
'197674226369,62.5,Feather Gray,https://us.puma.com/us/en/pd/Jer-SHE-Women's-Baseball-Inspired-Jersey/630799?swatch=01
'198555432169,25,Sea Glass-Gold Moon-PUMA White-Lilac Crush-Pinkscape,https://us.puma.com/us/en/pd/Pacer-Easy-Street-Sneakers-Toddlers/405398?swatch=01
'195551514844,35,Puma Black-Rose Gold,https://us.puma.com/us/en/pd/Starla-Women's-Training-Shoes/377718?swatch=03
'197646256554,35,Stormy Slate-Peach Fizz-PUMA White,https://us.puma.com/us/en/pd/Starla-Women's-Training-Shoes/377718?swatch=06
'197671598735,50.99,Club Navy-PUMA Silver-PUMA White,https://us.puma.com/us/en/pd/Starla-Women's-Training-Shoes/377718?swatch=07
'197673423554,22.5,PUMA Black-AW-048284-0001,https://us.puma.com/us/en/pd/4KEEPS-TROPICAL-Women's-Longline-Bra/526786?swatch=01
'197673423455,22.5,Port,https://us.puma.com/us/en/pd/4KEEPS-TROPICAL-Women's-Longline-Bra/526786?swatch=17
'197674539759,14.99,PUMA White-For All Time Red-Pink Fruit,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Valentine's-Women's-Slides/403441?swatch=01
'197674539704,14.99,Pink Fruit-Peach Frost,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Valentine's-Women's-Slides/403441?swatch=02
'196858761962,27.99,PUMA Black-For All Time Red,https://us.puma.com/us/en/pd/AC-Milan-Pre-Match-Men's-Sweatshirt/774025?swatch=01
'196858762037,35,Gray Tile-Ravish,https://us.puma.com/us/en/pd/AC-Milan-Pre-Match-Men's-Sweatshirt/774025?swatch=02
'197672319551,22.99,PUMA Black,https://us.puma.com/us/en/pd/ESS+-Paisley-AOP-Women's-Hoodie/684746?swatch=01
'197672319476,37.5,Pistachio,https://us.puma.com/us/en/pd/ESS+-Paisley-AOP-Women's-Hoodie/684746?swatch=37
'197672319803,22.99,Magenta Gleam,https://us.puma.com/us/en/pd/ESS+-Paisley-AOP-Women's-Hoodie/684746?swatch=45
'197673577103,15,PUMA Black,https://us.puma.com/us/en/pd/PUMA-HOOPS-x-TMNT-Big-Kids'-Relaxed-All-Over-Print-Tee/630086?swatch=01
'197673577158,15,PUMA White,https://us.puma.com/us/en/pd/PUMA-HOOPS-x-TMNT-Big-Kids'-Relaxed-All-Over-Print-Tee/630086?swatch=02
'196859999258,27.99,PUMA Black,https://us.puma.com/us/en/pd/INFUSE-Women's-Woven-Shirt/624312?swatch=01
'196858439649,35,Turquoise Surf,https://us.puma.com/us/en/pd/INFUSE-Women's-Woven-Shirt/624312?swatch=22
'197646468018,27.99,PUMA Black-PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Big-Kids'-Sneakers/398159?swatch=05
'197670321792,27.5,PUMA White-PUMA Black-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Big-Kids'-Sneakers/398159?swatch=07
'198551691584,27.5,Cool Dark Gray-PUMA Black-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Club-5v5-Big-Kids'-Sneakers/398159?swatch=13
'196857528146,22,BLACK/BLUE,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=01
'196857528139,22,PEACH,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=04
'197672266510,11,BLACK,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=05
'197672266527,11,BRIGHT RED,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=06
'197672266534,11,GREY/PINK,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=07
'197672266541,11,NAVY,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=08
'198555663686,22,BLACK/GREY,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=09
'198555663709,22,PINK COMBO,https://us.puma.com/us/en/pd/PUMA-Pom-Pom-Kids'-Beanie/859606?swatch=11
'197671010596,37.5,Faster Yellow-PUMA Black,https://us.puma.com/us/en/pd/25-Big-Kids'-Replica-Home-Soccer-Jersey/774951?swatch=01
'197674713425,15,Desert Dust,https://us.puma.com/us/en/pd/ESS-Resort-Men's-Tee/686475?swatch=68
'198551897412,45.99,PUMA White-Sea Glass,https://us.puma.com/us/en/pd/Carina-3.0-V-Sneakers-Kids/401478?swatch=11
'198551898044,25,Lilac Crush-Jasmine Flower,https://us.puma.com/us/en/pd/Carina-3.0-V-Sneakers-Kids/401478?swatch=14
'197673100035,25,PUMA Black,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Seersucker-Relaxed-6""-Shorts/629665?swatch=01"
'197673100097,25,Blue Crystal,"https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Seersucker-Relaxed-6""-Shorts/629665?swatch=46"
'889179488228,7.99,PUMA BLACK,https://us.puma.com/us/en/pd/Core-Little-Kids'-Graphic-Tee/858236?swatch=01
'889179488174,7.99,PUMA WHITE,https://us.puma.com/us/en/pd/Core-Little-Kids'-Graphic-Tee/858236?swatch=03
'889179488181,12.99,HIGH RISK RED,https://us.puma.com/us/en/pd/Core-Little-Kids'-Graphic-Tee/858236?swatch=04
'197674596615,14.99,PUMA White-PUMA White,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Pride-Men's-Slides/403486?swatch=01
'197673628102,19.99,PUMA Black,https://us.puma.com/us/en/pd/EVOSTRIPE-Men's-Pants/684614?swatch=01
'197673646861,19.99,New Navy,https://us.puma.com/us/en/pd/EVOSTRIPE-Men's-Pants/684614?swatch=16
'197673646564,32.5,Green Moon,https://us.puma.com/us/en/pd/EVOSTRIPE-Men's-Pants/684614?swatch=30
'197673678374,42.5,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-TMNT-PUMATECH-Men's-Relaxed-Cargo-Pants/630103?swatch=01
'197673678435,42.5,Vine,https://us.puma.com/us/en/pd/PUMA-x-TMNT-PUMATECH-Men's-Relaxed-Cargo-Pants/630103?swatch=37
'197674298038,35,PUMA Black-AOP,https://us.puma.com/us/en/pd/Dress-Code-Camo-Basketball-Men's-Sweatpants/630668?swatch=01
'197672103716,50,Lime Sheen-Sunset Glow-Frosted Almond,https://us.puma.com/us/en/pd/Easy-Rider-Brights-Women's-Sneakers/401087?swatch=01
'197674825586,17.5,Totally Taupe,https://us.puma.com/us/en/pd/PUMATECH-Men's-Tee/688884?swatch=93
'197674282471,69.99,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Hooded-Jacket/630615?swatch=01
'197674284550,69.99,Medium Gray Heather,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Hooded-Jacket/630615?swatch=03
'197674287810,50,Pro Blue-M Color,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Hooded-Jacket/630615?swatch=04
'197674821199,30,Red Fire,https://us.puma.com/us/en/pd/PUMATECH-Crew-Men/684599?swatch=15
'194578705648,35.99,Puma White-Puma White-Puma Silver-Gray Violet,https://us.puma.com/us/en/pd/Serve-Pro-Lite-Sneakers/374902?swatch=01
'194578696922,35,Puma White-Puma Black-Puma Team Gold,https://us.puma.com/us/en/pd/Serve-Pro-Lite-Sneakers/374902?swatch=08
'195102563406,32.5,Puma White-Deep Forest-Puma Team Gold,https://us.puma.com/us/en/pd/Serve-Pro-Lite-Sneakers/374902?swatch=20
'197673354537,17.5,PUMA White,https://us.puma.com/us/en/pd/GRAPHICS-Moto-Men's-Relaxed-Tee/629637?swatch=02
'197673098998,37.5,Cast Iron,https://us.puma.com/us/en/pd/PUMATECH-Men's-Track-Pants/631163?swatch=79
'197674386247,22.5,PUMA Black,https://us.puma.com/us/en/pd/Formula-1®-Japan-Men's-Tee/630175?swatch=01
'197673414514,42.5,Feather Gray-Warm White,https://us.puma.com/us/en/pd/Suede-XL-Glam-Athletics-Women's-Sneakers/401250?swatch=01
