"Locale","Image","Title","Product Codes: PartNumber","Model","Product Codes: UPC","ASIN","New, 3rd Party FBA: Current","New: Current","Buy Box 🚚: Current","Buy Box 🚚: 30 days avg.","Buy Box 🚚: 90 days avg.","Reviews: Rating Count - Format Specific","Reviews: Rating Count","New Offer Count: Current","Competitive Price Threshold","Size","Item Form","Pattern","Style","Material","Item Type","Variation Attributes","Color","Bought in past month","Sales Rank: Current","Parent ASIN","Product Codes: EAN","Product Codes: GTIN","Amazon: Current","Amazon: Highest","Amazon: 90 days OOS","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","Total Offer Count","Listed since","Brand","Brand Store Name","Brand Store URL Name","Categories: Root","Manufacturer","Return Rate"
"com","https://m.media-amazon.com/images/I/61toLVzp7VL.jpg","Converse Chuck Taylor All Star Canvas Low Top Sneaker, Black/White ,9 US Men/11 US Women","M9166-001-9 M US","M9166C","852664108291, 888754403359, 228594730954, 888757530274, 886952781859, 742849400367, 751286201253, 646319543915, 022859473095","B0000ATCP4","$ 59.99","$ 44.11","$ 59.99","$ 60.77","$ 60.34","734","12446","6","$ 59.99","9","","Solid","Converse Chuck Taylor All Star Low Top Sneakers","Canvas","fashion-sneakers","Size: 9; Color: Black Monochrome;","Black Monochrome","","8487","B07K57L77J","7416045439201, 4053872096523, 0646319543915, 0022859473095, 5055785452792, 5053041481456, 0888754403359, 0888757530274, 0751286201253, 5055865230760, 1867513653845, 9008828099337, 7868682135303, 0886952781859, 3662628020173, 5055558846711, 0852664108291, 5052770698722, 5055549694772, 0228594730954, 5055785454116, 0742849400367","00022859473095, 00886952781859","","$ 59.99","100 %","$ 6.62","15 %","$ 9.00","6","2023/08/31","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61M8uqwfurL.jpg;https://m.media-amazon.com/images/I/61k1PSTZlUL.jpg;https://m.media-amazon.com/images/I/71Zgh8AZGQL.jpg;https://m.media-amazon.com/images/I/71NpXqwwyoL.jpg;https://m.media-amazon.com/images/I/61xtnVrZNXL.jpg;https://m.media-amazon.com/images/I/61LglNK-7FL.jpg;https://m.media-amazon.com/images/I/61Co2dv-NXL.jpg;https://m.media-amazon.com/images/I/71p1oMBF-4L.jpg","Converse Chuck Taylor All Star Ox Unisex Style Sneakers, Black, Men's 4 Women's 6","CONV-M9166C-BLACK-Mens 4 Womens 6","Parent-M9166C","852664108192, 022859472999, 646319538010, 710308489062, 228597375558, 886955015128, 886952781750, 228594729996","B000KUHE7M","$ 54.90","$ 43.01","","$ 64.56","$ 64.31","337","346","9","$ 48.97","6","","Solid","Sneaker","Rubber","fashion-sneakers","Size: 6; Color: Natural White;","Natural White","","24293","B07K57L77J","4053959404791, 0228594729996, 5053340855538, 4053872096424, 5054107969529, 9008828098767, 0886955015128, 5055785452693, 0022859472999, 5055549694727, 0886952781750, 0710308489062, 1867513653746, 7103429539724, 0228597375558, 5710792820612, 0646319538010, 3662628020074, 0852664108192, 4260339854651, 5052770698623, 6698574282447, 5055558852798","00022859472999, 00852664108192, 00886952781750","","$ 60.00","100 %","$ 5.87","15.01 %","-","9","2020/01/14","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","WOLVERINE mens Floorhand Waterproof 6"" Soft Toe Work Boot, Black, 8.5 US","W10691-001","W10691","720026160235","B01IT934OM","","","$ 104.95","$ 98.31","$ 87.67","117","2870","4","$ 104.95","8.5","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 8.5; Color: Black;","Black","","25589","B019T9E01W","0720026160235","00720026160235","$ 104.95","$ 104.95","52 %","$ 7.80","15 %","$ 15.74","4","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","Wolverine Men's Floorhand Waterproof 6” Work Boot, Black, 11","W10691-001","W10691","720026160280","B01IT93A1Y","$ 74.95","$ 74.95","$ 104.95","$ 83.90","$ 79.59","230","240","7","$ 104.95","11","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 11; Color: Black;","Black","50","25018","B019T9E01W","0720026160280","","$ 104.95","$ 109.95","-","$ 8.12","15 %","$ 15.74","8","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","WOLVERINE mens Floorhand Waterproof 6"" Soft Toe Work Boot, Black, 10.5 US","W10691-001","W10691","720026160273","B01IT93AG4","","","$ 104.95","$ 100.61","$ 83.76","261","2870","5","$ 104.95","10.5","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 10.5; Color: Black;","Black","","25376","B019T9E01W","0720026160273","","$ 104.95","$ 109.95","68 %","$ 7.88","15 %","$ 15.74","5","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","Wolverine Men's Floorhand 6"" Waterproof Boot, Black, 14 M US","W10691-001","W10691","720026160549","B01IT93H0I","","$ 103.00","$ 104.95","$ 101.19","$ 98.08","51","56","4","$ 104.95","14","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 14; Color: Black;","Black","","24963","B019T9E01W","0720026160549","00720026160549","$ 104.95","$ 109.95","11 %","$ 8.12","15 %","$ 15.74","4","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","WOLVERINE mens Floorhand Waterproof 6"" Soft Toe Work Boot, Black, 7.5 US","W10691-001","W10691","720026160211","B005IF4A3K","","","$ 104.95","$ 103.21","$ 98.65","43","2870","5","$ 104.95","7.5","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 7.5; Color: Black;","Black","","25716","B019T9E01W","0720026160211","00720026160211","$ 104.95","$ 104.95","6 %","$ 7.64","15 %","$ 15.74","5","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","WOLVERINE mens Floorhand Waterproof 6"" Soft Toe Work Boot, Black, 9.5 US","W10691-001","W10691","720026160259","B01IT93ADW","$ 89.00","$ 89.00","$ 89.00","$ 87.61","$ 83.68","185","2872","6","$ 104.95","9.5","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 9.5; Color: Black;","Black","","25436","B019T9E01W","0720026160259","00720026160259","","$ 120.00","72 %","$ 7.96","15 %","$ 13.35","6","2015/09/20","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","Wolverine Men's Floorhand 6"" Waterproof Boot, Black, 8 M US","W10691-001","W10691","720026160228","B005IF4A62","$ 103.00","$ 104.72","$ 104.72","$ 95.02","$ 88.40","104","109","6","$ 104.95","8","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 8; Color: Black;","Black","","25716","B019T9E01W","0720026160228","00720026160228","","$ 104.95","55 %","$ 7.80","15 %","$ 15.71","6","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61vc1JCJ2JL.jpg;https://m.media-amazon.com/images/I/61mj2kTmQZL.jpg;https://m.media-amazon.com/images/I/61H5+FfXF8L.jpg;https://m.media-amazon.com/images/I/61cmQPGReVL.jpg;https://m.media-amazon.com/images/I/61bC4ueQ53L.jpg;https://m.media-amazon.com/images/I/61HMLHPYjAL.jpg;https://m.media-amazon.com/images/I/61OgRCkTUBL.jpg;https://m.media-amazon.com/images/I/61UVbreDvKL.jpg;https://m.media-amazon.com/images/I/61YL7QfosZL.jpg","Wolverine Men's Floorhand 6"" Waterproof Boot, Black, 13 M US","W10691-001","W10691","720026160310","B01IT93DD4","$ 103.95","$ 103.00","$ 103.95","$ 104.80","$ 98.73","117","126","5","$ 104.95","13","","Floorhand 6"" Waterproof Boot","Floorhand Waterproof","Leather","industrial-and-construction-boots","Size: 13; Color: Black;","Black","","25018","B019T9E01W","0720026160310","","","$ 120.00","9 %","$ 7.96","15 %","$ 15.59","5","2016/07/22","Wolverine","Wolverine","Wolverine","Clothing, Shoes & Jewelry","Wolverine",""
"com","https://m.media-amazon.com/images/I/61LfUarJA5L.jpg;https://m.media-amazon.com/images/I/41a9t++s3KL.jpg;https://m.media-amazon.com/images/I/41An69K16nL.jpg;https://m.media-amazon.com/images/I/41fyDFXr9PL.jpg;https://m.media-amazon.com/images/I/41vSvr22OWL.jpg;https://m.media-amazon.com/images/I/31HsevK0C+L.jpg;https://m.media-amazon.com/images/I/71oVaDQ3T9L.jpg;https://m.media-amazon.com/images/I/81E+yEDqi6L.jpg;https://m.media-amazon.com/images/I/715wtYfWdsL.jpg;https://m.media-amazon.com/images/I/71f9VeP6b8L.jpg;https://m.media-amazon.com/images/I/71DMKyWSRxL.jpg;https://m.media-amazon.com/images/I/311j1BA+FyL.jpg;https://m.media-amazon.com/images/I/31ieOOtyi0L.jpg","Nike Men's Benassi Just Do It Sandal, red Orbit/Black-Anthracite, 11 Regular US","343880-605-11 Regular US","343880","886916820198","B00VU6J1YE","","$ 48.99","","$ 41.96","$ 43.17","21","35137","2","$ 35.00","11","","solid","Benassi Just Do It","Leather","slippers","Size: 11; Color: Red Orbit/Black - Anthracite;","Red Orbit/Black - Anthracite","50","25415","B072L6ZD5M","0886916820198","","","$ 25.00","100 %","$ 6.05","15 %","-","2","2019/01/16","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/51-mSSsqttL.jpg;https://m.media-amazon.com/images/I/51qB+lcggnL.jpg;https://m.media-amazon.com/images/I/61oj2UMyOWL.jpg;https://m.media-amazon.com/images/I/51HBRoUdcyL.jpg;https://m.media-amazon.com/images/I/51c1RXUTXEL.jpg;https://m.media-amazon.com/images/I/51xjCgUytVL.jpg;https://m.media-amazon.com/images/I/51XxP6hQmaL.jpg","Nike Men's Benassi Just Do It Athletic Sandal, Black/White Noir/Blanc, 11.0 Regular US","343880-090-11.0 Regular US","343880","192499998736, 884751711886","B00B3Z2SRE","$ 49.97","$ 39.00","","$ 41.54","$ 41.21","3175","35142","9","$ 45.00","11","","solid","Benassi Just Do It","Synthetic","athletic-sandals","Size: 11; Color: Black/White Noir/Blanc;","Black/White Noir/Blanc","400","25049","B072L6ZD5M","0884751711886, 7134619818916, 0192499998736","","","$ 43.97","100 %","$ 5.87","15.01 %","-","9","2013/01/21","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/51cGoJ8q0aS.jpg;https://m.media-amazon.com/images/I/513w0eLBccS.jpg;https://m.media-amazon.com/images/I/5111jc83kCS.jpg;https://m.media-amazon.com/images/I/51qf6hjtndS.jpg;https://m.media-amazon.com/images/I/51rcjfBzZMS.jpg","Nike Men's Benassi JDI Slide Sandals Black Size 11 D (US)","343880-090","343880-090","192499997999, 192499997388, 884751711886, 192499996800","B00TRMAK98","$ 46.80","$ 34.97","$ 44.00","$ 44.28","$ 43.93","830","35142","9","$ 40.00","11","","solid","Benassi Just Do It","Rubber","athletic-sandals","Size: 11; Color: Black/Black;","Black/Black","50","25122","B072L6ZD5M","0192499997388, 0884751711886, 0192499997999, 0192499996800","","","","100 %","$ 5.87","15 %","$ 6.60","9","2013/04/26","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/61LfUarJA5L.jpg;https://m.media-amazon.com/images/I/41a9t++s3KL.jpg;https://m.media-amazon.com/images/I/41An69K16nL.jpg;https://m.media-amazon.com/images/I/41fyDFXr9PL.jpg;https://m.media-amazon.com/images/I/41vSvr22OWL.jpg;https://m.media-amazon.com/images/I/31HsevK0C+L.jpg;https://m.media-amazon.com/images/I/71oVaDQ3T9L.jpg;https://m.media-amazon.com/images/I/81E+yEDqi6L.jpg;https://m.media-amazon.com/images/I/715wtYfWdsL.jpg;https://m.media-amazon.com/images/I/71f9VeP6b8L.jpg;https://m.media-amazon.com/images/I/71DMKyWSRxL.jpg;https://m.media-amazon.com/images/I/311j1BA+FyL.jpg;https://m.media-amazon.com/images/I/31ieOOtyi0L.jpg","Nike Men's Benassi Just Do It Sandal, red Orbit/Black-Anthracite, 9 Regular US","343880-605-9 Regular US","343880","886916820174","B00VU6IXWK","$ 46.36","$ 38.08","$ 38.08","$ 41.61","$ 40.26","8","35142","5","$ 35.00","9","","solid","Benassi Just Do It","Leather","slippers","Size: 9; Color: Red Orbit/Black - Anthracite;","Red Orbit/Black - Anthracite","50","25122","B072L6ZD5M","0886916820174","","","$ 25.00","100 %","$ 6.05","15 %","$ 5.71","5","2019/01/16","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/61LfUarJA5L.jpg;https://m.media-amazon.com/images/I/41a9t++s3KL.jpg;https://m.media-amazon.com/images/I/41An69K16nL.jpg;https://m.media-amazon.com/images/I/41fyDFXr9PL.jpg;https://m.media-amazon.com/images/I/41vSvr22OWL.jpg;https://m.media-amazon.com/images/I/31HsevK0C+L.jpg;https://m.media-amazon.com/images/I/71oVaDQ3T9L.jpg;https://m.media-amazon.com/images/I/81E+yEDqi6L.jpg;https://m.media-amazon.com/images/I/715wtYfWdsL.jpg;https://m.media-amazon.com/images/I/71f9VeP6b8L.jpg;https://m.media-amazon.com/images/I/71DMKyWSRxL.jpg;https://m.media-amazon.com/images/I/311j1BA+FyL.jpg;https://m.media-amazon.com/images/I/31ieOOtyi0L.jpg","Nike Men's Benassi Just Do It Athletic Sandal, red Orbit/Black-Anthracite, 8 Regular US","343880-605-8 Regular US","343880","886916808776","B07H4VZ53H","$ 38.00","$ 33.45","$ 33.45","$ 33.42","$ 38.57","3","35139","4","-","8","","solid","Benassi Just Do It","Synthetic","athletic-sandals","Size: 8; Color: Red Orbit/Black - Anthracite;","Red Orbit/Black - Anthracite","50","25181","B072L6ZD5M","0886916808776","00886916808776","","$ 25.00","100 %","$ 6.05","15 %","$ 5.02","4","2019/01/16","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/61LfUarJA5L.jpg;https://m.media-amazon.com/images/I/41a9t++s3KL.jpg;https://m.media-amazon.com/images/I/41An69K16nL.jpg;https://m.media-amazon.com/images/I/41fyDFXr9PL.jpg;https://m.media-amazon.com/images/I/41vSvr22OWL.jpg;https://m.media-amazon.com/images/I/31HsevK0C+L.jpg;https://m.media-amazon.com/images/I/71oVaDQ3T9L.jpg;https://m.media-amazon.com/images/I/81E+yEDqi6L.jpg;https://m.media-amazon.com/images/I/715wtYfWdsL.jpg;https://m.media-amazon.com/images/I/71f9VeP6b8L.jpg;https://m.media-amazon.com/images/I/71DMKyWSRxL.jpg;https://m.media-amazon.com/images/I/311j1BA+FyL.jpg;https://m.media-amazon.com/images/I/31ieOOtyi0L.jpg","Nike Men's Benassi Just Do It Sandal, red Orbit/Black-Anthracite, 13 Regular US","343880-605-13 Regular US","343880","886916820211","B00VU6J2D4","$ 35.00","$ 36.79","$ 36.81","$ 34.86","$ 44.34","9","35142","8","$ 35.00","13","","solid","Benassi Just Do It","Leather","slippers","Size: 13; Color: Red Orbit/Black - Anthracite;","Red Orbit/Black - Anthracite","50","25415","B072L6ZD5M","0886916820211","","","$ 25.00","100 %","$ 7.00","15 %","$ 5.52","8","2019/01/16","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/51-mSSsqttL.jpg;https://m.media-amazon.com/images/I/51qB+lcggnL.jpg;https://m.media-amazon.com/images/I/61oj2UMyOWL.jpg;https://m.media-amazon.com/images/I/51HBRoUdcyL.jpg;https://m.media-amazon.com/images/I/51c1RXUTXEL.jpg;https://m.media-amazon.com/images/I/51xjCgUytVL.jpg;https://m.media-amazon.com/images/I/51XxP6hQmaL.jpg","Nike Men's Benassi JDI Slides Athletic Sandal, Black/White Noir/Blanc, 15","343880-090-15.0 Regular US","343880","884751712135","B00AWRIRKQ","$ 57.96","$ 55.99","","$ 43.36","$ 43.26","578","35142","3","$ 43.00","15","","solid","Benassi Jdi Slides","Synthetic","athletic-sandals","Size: 15; Color: Black/White Noir/Blanc;","Black/White Noir/Blanc","50","25122","B072L6ZD5M","0884751712135","","","$ 51.00","100 %","$ 6.85","15 %","-","3","2013/04/26","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/51-mSSsqttL.jpg;https://m.media-amazon.com/images/I/51qB+lcggnL.jpg;https://m.media-amazon.com/images/I/61oj2UMyOWL.jpg;https://m.media-amazon.com/images/I/51HBRoUdcyL.jpg;https://m.media-amazon.com/images/I/51c1RXUTXEL.jpg;https://m.media-amazon.com/images/I/51xjCgUytVL.jpg;https://m.media-amazon.com/images/I/51XxP6hQmaL.jpg","Nike Men's Benassi JDI Slides Athletic Sandal, Black/White Noir/Blanc, 13","343880-090-13.0 Regular US","343880","192499998750, 884751712043","B00B3Z2TW8","","$ 47.99","","$ 40.86","$ 40.18","1693","35142","6","$ 39.99","13","","solid","Benassi Jdi Slides","Synthetic","athletic-sandals","Size: 13; Color: Black/White Noir/Blanc;","Black/White Noir/Blanc","100","25577","B072L6ZD5M","0192499998750, 0884751712043","00884751712043","","$ 39.99","99 %","$ 7.00","15 %","-","6","2013/01/21","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/6102Yg6sLLL.jpg;https://m.media-amazon.com/images/I/51DGn1NfWFL.jpg;https://m.media-amazon.com/images/I/61W97QkjtcL.jpg;https://m.media-amazon.com/images/I/51BOjWCKlsL.jpg;https://m.media-amazon.com/images/I/518QQNNrWkL.jpg;https://m.media-amazon.com/images/I/614BHggrJBL.jpg;https://m.media-amazon.com/images/I/614T6C8LRDL.jpg;https://m.media-amazon.com/images/I/61P3SFbWhML.jpg","Nike Men's Benassi JDI Slides Athletic Sandal, Black, 14","343880-090-14.0 Regular US","343880","884751712111","B00CJMG8VC","","$ 58.99","","$ 37.50","$ 39.58","656","35142","1","-","14","","solid","Benassi Jdi Slides","Synthetic","athletic-sandals","Size: 14; Color: Black;","Black","50","23158","B072L6ZD5M","5054616470639, 0884751712111, 7134620607974","","","$ 40.00","100 %","$ 7.00","15 %","-","1","2013/04/26","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/51-mSSsqttL.jpg;https://m.media-amazon.com/images/I/51qB+lcggnL.jpg;https://m.media-amazon.com/images/I/61oj2UMyOWL.jpg;https://m.media-amazon.com/images/I/51HBRoUdcyL.jpg;https://m.media-amazon.com/images/I/51c1RXUTXEL.jpg;https://m.media-amazon.com/images/I/51xjCgUytVL.jpg;https://m.media-amazon.com/images/I/51XxP6hQmaL.jpg","Nike Men's Benassi JDI Slides Athletic Sandal, Black/White Noir/Blanc, 9","343880-090-9.0 Regular US","343880","884751711848, 192499998712","B00B05EC2Q","$ 47.18","$ 34.97","","$ 46.48","$ 42.12","3327","35142","5","$ 35.00","9","","solid","Benassi Jdi Slides","Synthetic","athletic-sandals","Size: 9; Color: Black/White Noir/Blanc;","Black/White Noir/Blanc","200","25468","B072L6ZD5M","7134619818893, 0192499998712, 0884751711848","","","$ 62.58","100 %","$ 5.42","15.01 %","-","5","2013/01/21","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/616yQpUBJ7L.jpg","Nike Guard Lock Sleeve [WHITE/BLACK/BLACK] (L)","SE0174-103_L","SE0174","091209464335","B007RNIGHM","$ 17.04","$ 9.99","$ 17.04","$ 17.05","$ 16.62","260","1085","12","$ 19.99","Large","","","Slip-in Guards","Polyester","soccer-shin-guards","Size: Large; Color: WHITE/BLACK/BLACK;","WHITE/BLACK/BLACK","50","25515","B00KRF9O82","0091209464335","00091209464335","","","100 %","$ 3.68","15.01 %","$ 2.56","12","2006/12/07","Nike","","","Sports & Outdoors","Nike","Low"
