Price,Quantity,UPC,Promo,Source
$46.79,32,199267002787,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275087
$46.79,30,199267002565,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028485
$46.80,116,194379888779,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898615
$46.80,70,194379889011,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797139
$46.80,22,194379888410,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=58024742
$46.80,31,194379889257,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970614
$46.80,104,194379888298,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544894
$46.80,157,194379888892,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797109
$46.80,144,194379888656,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270771
$46.80,191,194379888175,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=57857522
$46.80,120,194379889134,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797169
$46.80,126,194379888533,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489433
$46.79,45,199267002688,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544219
$46.79,31,199267002572,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028486
$46.79,33,199267002794,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275094
$46.80,48,194379889028,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797140
$46.80,17,194379888427,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=58024743
$46.80,7,194379889264,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970615
$46.80,78,194379888304,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544895
$46.80,148,194379888908,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797110
$46.80,113,194379888663,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270772
$46.80,129,194379888182,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=57857523
$46.80,98,194379889141,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797170
$46.80,95,194379888540,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489434
$46.80,92,194379888786,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898625
$46.79,28,199267002589,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028487
$46.79,30,199267002695,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544220
$46.79,34,199267002800,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275095
$46.80,70,194379889035,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797141
$46.80,2,194379889042,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797142
$46.80,25,194379889271,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970616
$46.80,97,194379888311,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544896
$46.80,160,194379888915,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797111
$46.80,13,194379888434,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=58024751
$46.80,118,194379888670,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270778
$46.80,152,194379888199,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=57857524
$46.80,103,194379889158,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797171
$46.80,110,194379888557,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489435
$46.80,114,194379888793,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898635
$46.79,44,199267002701,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544221
$46.79,34,199267002817,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275096
$46.79,30,199267002596,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028493
$46.80,4,194379889288,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970617
$46.80,7,194379888328,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544897
$46.80,48,194379888922,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797112
$46.80,27,194379888687,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270779
$46.80,12,194379888564,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489436
$46.80,47,194379888809,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898645
$46.79,18,199267002718,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544222
$46.79,7,199267002824,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275097
$46.79,2,199267002602,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028494
$46.80,11,194379889295,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970619
$46.80,79,194379888335,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544898
$46.80,125,194379888939,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797119
$46.80,18,194379888458,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=58024753
$46.80,97,194379889172,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797179
$46.80,80,194379888816,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898655
$46.80,78,194379888571,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489437
$46.80,97,194379888694,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270780
$46.80,45,194379889059,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797149
$46.80,112,194379888212,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=57857532
$46.79,22,199267002831,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275104
$46.79,32,199267002725,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544223
$46.79,21,199267002619,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028495
$46.80,42,194379888342,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544899
$46.80,40,194379888946,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797120
$46.80,46,194379889189,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797180
$46.80,21,194379888823,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=20898665
$46.80,52,194379888588,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489438
$46.80,9,194379889301,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=76970620
$46.80,21,194379889066,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797150
$46.80,17,194379888700,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=47270781
$46.80,33,194379888229,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=57857533
$46.79,22,199267002848,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275105
$46.79,18,199267002732,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544224
$46.79,22,199267002626,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028496
$46.80,10,194379888359,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=51544901
$46.80,20,194379888953,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797121
$46.80,14,194379889196,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797181
$46.80,16,194379888595,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=38489439
$46.80,4,194379889073,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=68797151
$46.79,22,199267002855,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=37275106
$46.79,33,199267002749,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=78544225
$46.79,21,199267002633,,https://www.kohls.com/product/prd-6879092/journee-darlin-womens-tru-comfort-foam-multi-strap-square-toe-flats.jsp?skuid=70028497
$29.99,11,198736032348,,https://www.kohls.com/product/prd-7499338/juniors-lily-rose-pleated-maxi-dress.jsp?skuid=47560698
$29.99,38,198736032362,,https://www.kohls.com/product/prd-7499338/juniors-lily-rose-pleated-maxi-dress.jsp?skuid=47560700
$45.49,8,052574428094,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=27836201
$45.49,6,052574427875,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=75598748
$45.49,2,052574427769,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=34182516
$45.49,19,052574427547,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=63275608
$45.49,22,052574427653,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=50201336
$45.49,17,194593881242,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=76732252
$45.49,5,194593881464,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=20749733
$45.49,28,052574427998,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=50201351
$45.49,32,052574428100,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=27836202
$45.49,2,052574427882,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=75598749
$45.49,7,052574427776,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=34182517
$45.49,79,052574427554,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=63275609
$45.49,12,194593881365,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=47889256
$45.49,28,194593881259,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=76732254
$45.49,28,194593881471,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=20749734
$45.49,45,052574428001,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=50201352
$45.49,20,052574428117,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=27836203
$45.49,8,052574427899,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=75598750
$45.49,92,052574427561,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=63275611
$45.49,8,052574427783,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=34182518
$45.49,30,194593881372,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=47889257
$45.49,56,194593881266,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=76732255
$45.49,28,194593881488,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=20749735
$45.49,71,052574428018,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=50201353
$45.49,81,052574428124,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=27836204
$45.49,18,052574427905,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=75598751
$45.49,260,052574427578,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=63275612
$45.49,48,052574427790,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=34182519
$45.49,33,194593881389,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=47889264
$45.49,15,052574428230,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=33518677
$45.49,89,194593881495,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=20749736
$45.49,78,194593881273,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=76732256
$45.49,121,052574428025,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=50201354
$45.49,106,052574428131,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=27836205
$45.49,212,052574427585,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=63275613
$45.49,44,194593881396,,https://www.kohls.com/product/prd-3090334/journee-collection-kavn-womens-ballet-flats.jsp?skuid=47889265
